State,Entity_Level,Entity,Metric_type,Count,Amount,Year,Quarter
karnataka,district,tumakuru,TOTAL,46279091,75621295866.0,2023,1
karnataka,district,ballari,TOTAL,54078814,82833769907.0,2023,2
karnataka,district,belagavi,TOTAL,64222081,94029814125.0,2023,2
karnataka,district,bengaluru rural,TOTAL,61918811,87017798673.0,2023,2
karnataka,district,bengaluru urban,TOTAL,1124713207,1308665877658.0,2023,2
karnataka,district,dharwad,TOTAL,50253304,62911792502.0,2023,2
karnataka,district,kalaburagi,TOTAL,43949529,70012762190.0,2023,2
karnataka,district,kolar,TOTAL,40150506,66342513839.0,2023,2
karnataka,district,mysuru,TOTAL,77947993,113330745472.0,2023,2
karnataka,district,tumakuru,TOTAL,52028144,84493652590.0,2023,2
karnataka,district,vijayapura,TOTAL,33888784,54838017587.0,2023,2
karnataka,district,ballari,TOTAL,61692758,85332155838.0,2023,3
karnataka,district,belagavi,TOTAL,71792429,97349683787.0,2023,3
karnataka,district,bengaluru rural,TOTAL,72362144,95459150421.0,2023,3
karnataka,district,bengaluru urban,TOTAL,1298080873,1442850468373.0,2023,3
karnataka,district,dharwad,TOTAL,57069013,65808872010.0,2023,3
karnataka,district,kalaburagi,TOTAL,50402491,72792592574.0,2023,3
karnataka,district,kolar,TOTAL,46832326,74138419859.0,2023,3
karnataka,district,mysuru,TOTAL,88357040,123540038949.0,2023,3
karnataka,district,tumakuru,TOTAL,60019989,90948228317.0,2023,3
karnataka,district,vijayapura,TOTAL,39315084,57266604438.0,2023,3
karnataka,district,ballari,TOTAL,70296908,97565267440.0,2023,4
karnataka,district,belagavi,TOTAL,83265692,113156722991.0,2023,4
karnataka,district,bengaluru rural,TOTAL,79952595,104306321317.0,2023,4
karnataka,district,bengaluru urban,TOTAL,1345789742,1497515119439.0,2023,4
karnataka,district,dharwad,TOTAL,64108115,74835427721.0,2023,4
karnataka,district,kalaburagi,TOTAL,58794838,84416856783.0,2023,4
karnataka,district,kolar,TOTAL,52256686,79798746897.0,2023,4
karnataka,district,mysuru,TOTAL,98475888,137617765715.0,2023,4
karnataka,district,tumakuru,TOTAL,66902256,99519475458.0,2023,4
karnataka,district,vijayapura,TOTAL,45289520,65075047157.0,2023,4
karnataka,district,ballari,TOTAL,81057747,109308212872.0,2024,1
karnataka,district,belagavi,TOTAL,96862530,129136538352.0,2024,1
karnataka,district,bengaluru rural,TOTAL,89513697,113432150583.0,2024,1
karnataka,district,bengaluru urban,TOTAL,1410557938,1530943099565.0,2024,1
karnataka,district,dharwad,TOTAL,72657648,81776254598.0,2024,1
karnataka,district,kalaburagi,TOTAL,67949265,97965669958.0,2024,1
karnataka,district,kolar,TOTAL,59417479,88279879409.0,2024,1
karnataka,district,mysuru,TOTAL,106124394,147716500320.0,2024,1
karnataka,district,tumakuru,TOTAL,75588141,110489979979.0,2024,1
karnataka,district,vijayapura,TOTAL,53765660,75738515223.0,2024,1
karnataka,district,ballari,TOTAL,90307163,118192560404.0,2024,2
karnataka,district,belagavi,TOTAL,108059557,141643969222.0,2024,2
karnataka,district,bengaluru rural,TOTAL,98092169,125139573815.0,2024,2
karnataka,district,bengaluru urban,TOTAL,1497173080,1626460643067.0,2024,2
karnataka,district,dharwad,TOTAL,79701963,90335294700.0,2024,2
karnataka,district,kalaburagi,TOTAL,76221385,106912095121.0,2024,2
karnataka,district,kolar,TOTAL,66605453,99537330563.0,2024,2
karnataka,district,mysuru,TOTAL,117306084,161756451058.0,2024,2
karnataka,district,tumakuru,TOTAL,83622810,123351704719.0,2024,2
karnataka,district,vijayapura,TOTAL,60980445,85001446128.0,2024,2
karnataka,district,ballari,TOTAL,61379555,75929880092.0,2024,3
karnataka,district,belagavi,TOTAL,113206793,140497070341.0,2024,3
karnataka,district,bengaluru rural,TOTAL,110051134,133800839262.0,2024,3
karnataka,district,bengaluru urban,TOTAL,1631451937,1750492470314.0,2024,3
karnataka,district,dharwad,TOTAL,83667559,91547664142.0,2024,3
karnataka,district,kalaburagi,TOTAL,81223973,104773162708.0,2024,3
karnataka,district,kolar,TOTAL,71897451,104905405790.0,2024,3
karnataka,district,mysuru,TOTAL,123264777,166449611075.0,2024,3
karnataka,district,tumakuru,TOTAL,88736479,125003281860.0,2024,3
karnataka,district,vijayapura,TOTAL,65707360,85131865596.0,2024,3
karnataka,district,belagavi,TOTAL,128477525,159429137773.0,2024,4
karnataka,district,bengaluru rural,TOTAL,116146821,140428291014.0,2024,4
karnataka,district,bengaluru urban,TOTAL,1674347983,1790144192589.0,2024,4
karnataka,district,dharwad,TOTAL,91471760,101218607904.0,2024,4
karnataka,district,hassan,TOTAL,64922108,96932033734.0,2024,4
karnataka,district,kalaburagi,TOTAL,88681871,115965412895.0,2024,4
karnataka,district,kolar,TOTAL,75932219,108557290549.0,2024,4
karnataka,district,mysuru,TOTAL,136306716,180784060838.0,2024,4
karnataka,district,tumakuru,TOTAL,94876318,131299282638.0,2024,4
karnataka,district,vijayapura,TOTAL,70972970,93406665233.0,2024,4
kerala,district,alappuzha,TOTAL,74941,95014765.51241212,2018,1
kerala,district,ernakulam,TOTAL,390006,630357709.4293847,2018,1
kerala,district,kannur,TOTAL,92260,112128543.07612991,2018,1
kerala,district,kollam,TOTAL,76713,93495184.48584013,2018,1
kerala,district,kottayam,TOTAL,102446,132788590.21251318,2018,1
kerala,district,kozhikode,TOTAL,206971,264216575.61410832,2018,1
kerala,district,malappuram,TOTAL,239508,256416524.0373312,2018,1
kerala,district,palakkad,TOTAL,119324,155278345.54067275,2018,1
kerala,district,thiruvananthapuram,TOTAL,172079,275202215.58875674,2018,1
kerala,district,thrissur,TOTAL,148871,200502461.32188037,2018,1
kerala,district,alappuzha,TOTAL,101141,157158524.65667993,2018,2
kerala,district,ernakulam,TOTAL,521535,992297917.661976,2018,2
kerala,district,kannur,TOTAL,123543,190249058.5368228,2018,2
kerala,district,kollam,TOTAL,107011,158093455.3837409,2018,2
kerala,district,kottayam,TOTAL,132766,219583423.42327893,2018,2
kerala,district,kozhikode,TOTAL,262368,432276266.4294082,2018,2
kerala,district,malappuram,TOTAL,268993,394434596.3828991,2018,2
kerala,district,palakkad,TOTAL,148865,247495543.9461293,2018,2
kerala,district,thiruvananthapuram,TOTAL,241695,447463532.2875792,2018,2
kerala,district,thrissur,TOTAL,194698,323326151.5548469,2018,2
kerala,district,alappuzha,TOTAL,129138,208917711.7163746,2018,3
kerala,district,ernakulam,TOTAL,731827,1317858232.2431176,2018,3
kerala,district,kannur,TOTAL,161613,256107072.92292744,2018,3
kerala,district,kollam,TOTAL,154891,237302294.1078105,2018,3
kerala,district,kottayam,TOTAL,185591,294011177.4497337,2018,3
kerala,district,kozhikode,TOTAL,374581,602562108.7285002,2018,3
kerala,district,malappuram,TOTAL,323771,521343702.7156196,2018,3
kerala,district,palakkad,TOTAL,201468,329702201.45452887,2018,3
kerala,district,thiruvananthapuram,TOTAL,341861,663088952.7638565,2018,3
kerala,district,thrissur,TOTAL,265041,447258554.15207183,2018,3
kerala,district,alappuzha,TOTAL,180730,307021229.6677927,2018,4
kerala,district,ernakulam,TOTAL,1012043,1886966258.0311787,2018,4
kerala,district,kannur,TOTAL,221021,387384391.7983955,2018,4
kerala,district,kollam,TOTAL,201274,339663300.07618785,2018,4
kerala,district,kottayam,TOTAL,244161,436012749.52668107,2018,4
kerala,district,kozhikode,TOTAL,492826,852029000.8762002,2018,4
kerala,district,malappuram,TOTAL,445963,712275700.16859,2018,4
kerala,district,palakkad,TOTAL,278099,493228367.318028,2018,4
kerala,district,thiruvananthapuram,TOTAL,475377,937541020.9487804,2018,4
kerala,district,thrissur,TOTAL,369941,669618693.0635448,2018,4
kerala,district,alappuzha,TOTAL,252186,388624847.9884775,2019,1
kerala,district,ernakulam,TOTAL,1657527,2766048426.726511,2019,1
kerala,district,kannur,TOTAL,309217,493947068.763232,2019,1
kerala,district,kollam,TOTAL,267030,424402104.3678213,2019,1
kerala,district,kottayam,TOTAL,348566,558480707.3401135,2019,1
kerala,district,kozhikode,TOTAL,705959,1018056389.0463976,2019,1
kerala,district,malappuram,TOTAL,695313,892807636.0664955,2019,1
kerala,district,palakkad,TOTAL,390957,618358114.4295684,2019,1
kerala,district,thiruvananthapuram,TOTAL,736407,1242525637.5853531,2019,1
kerala,district,thrissur,TOTAL,583045,940781808.7837636,2019,1
kerala,district,alappuzha,TOTAL,282582,473109181.5959674,2019,2
kerala,district,ernakulam,TOTAL,2327469,4150046405.233533,2019,2
kerala,district,kannur,TOTAL,350753,624420173.4544072,2019,2
kerala,district,kollam,TOTAL,285888,508491310.8754553,2019,2
kerala,district,kottayam,TOTAL,373169,682101020.9961852,2019,2
kerala,district,kozhikode,TOTAL,540752,968227341.5065464,2019,2
kerala,district,malappuram,TOTAL,575048,950964374.05892,2019,2
kerala,district,palakkad,TOTAL,358416,674063610.1443211,2019,2
kerala,district,thiruvananthapuram,TOTAL,897152,1608596589.681378,2019,2
kerala,district,thrissur,TOTAL,768852,1369632612.6536586,2019,2
kerala,district,alappuzha,TOTAL,412404,649647317.8447716,2019,3
kerala,district,ernakulam,TOTAL,2730518,5157574846.841607,2019,3
kerala,district,kannur,TOTAL,467512,801246829.2133518,2019,3
kerala,district,kollam,TOTAL,434861,713019785.4366323,2019,3
kerala,district,kottayam,TOTAL,455029,868646787.5281065,2019,3
kerala,district,kozhikode,TOTAL,791143,1229904356.4614897,2019,3
kerala,district,malappuram,TOTAL,669092,1122314397.733013,2019,3
kerala,district,palakkad,TOTAL,468478,831397770.4387538,2019,3
kerala,district,thiruvananthapuram,TOTAL,1210326,2114421209.9453456,2019,3
kerala,district,thrissur,TOTAL,913742,1653044268.9504735,2019,3
kerala,district,alappuzha,TOTAL,581762,859960789.4064287,2019,4
kerala,district,ernakulam,TOTAL,3714876,6519567750.700623,2019,4
kerala,district,kannur,TOTAL,616688,1017939385.5907226,2019,4
kerala,district,kollam,TOTAL,625681,942036912.2773268,2019,4
kerala,district,kottayam,TOTAL,621352,1132028895.1782436,2019,4
kerala,district,kozhikode,TOTAL,1048192,1646744139.5471349,2019,4
kerala,district,malappuram,TOTAL,888327,1440292240.0345955,2019,4
kerala,district,palakkad,TOTAL,607193,1069460193.0190684,2019,4
kerala,district,thiruvananthapuram,TOTAL,1653618,2665386104.807865,2019,4
kerala,district,thrissur,TOTAL,1136317,2093913336.262066,2019,4
kerala,district,alappuzha,TOTAL,655979,939182379.108365,2020,1
kerala,district,ernakulam,TOTAL,5025201,8938376106.912516,2020,1
kerala,district,kannur,TOTAL,703334,1073577708.9427072,2020,1
kerala,district,kollam,TOTAL,773621,1132631398.2083387,2020,1
kerala,district,kottayam,TOTAL,752571,1330711260.7580514,2020,1
kerala,district,kozhikode,TOTAL,1568774,2563142658.862935,2020,1
kerala,district,malappuram,TOTAL,1032834,1707013551.156943,2020,1
kerala,district,palakkad,TOTAL,715756,1196433777.4224691,2020,1
kerala,district,thiruvananthapuram,TOTAL,1957687,3050411160.545363,2020,1
kerala,district,thrissur,TOTAL,1370029,2546348594.755377,2020,1
kerala,district,alappuzha,TOTAL,755556,942056560.3210676,2020,2
kerala,district,ernakulam,TOTAL,4530511,9056027224.418602,2020,2
kerala,district,kannur,TOTAL,998243,1189750957.3159876,2020,2
kerala,district,kollam,TOTAL,893973,1193885128.3700097,2020,2
kerala,district,kottayam,TOTAL,761782,1204970922.4053955,2020,2
kerala,district,kozhikode,TOTAL,1566564,2243504596.608429,2020,2
kerala,district,malappuram,TOTAL,1257378,1803201659.9709344,2020,2
kerala,district,palakkad,TOTAL,893115,1291966407.5463247,2020,2
kerala,district,thiruvananthapuram,TOTAL,1742767,2599631080.6226444,2020,2
kerala,district,thrissur,TOTAL,1351787,2341058567.044311,2020,2
kerala,district,alappuzha,TOTAL,1034921,1556781058.1512263,2020,3
kerala,district,ernakulam,TOTAL,5931363,11683184896.523336,2020,3
kerala,district,kannur,TOTAL,1278504,2162452906.343422,2020,3
kerala,district,kollam,TOTAL,1338722,2289595646.9909644,2020,3
kerala,district,kottayam,TOTAL,1001447,1888052939.6003127,2020,3
kerala,district,kozhikode,TOTAL,2170142,3948266707.535821,2020,3
kerala,district,malappuram,TOTAL,1898768,3664780939.0939474,2020,3
kerala,district,palakkad,TOTAL,1116331,2004283358.564612,2020,3
kerala,district,thiruvananthapuram,TOTAL,2081035,3493171877.8317666,2020,3
kerala,district,thrissur,TOTAL,1849073,3785405397.493615,2020,3
kerala,district,alappuzha,TOTAL,1562242,2495781952.4534736,2020,4
kerala,district,ernakulam,TOTAL,8950159,14375193240.80718,2020,4
kerala,district,kannur,TOTAL,1966681,3368866047.27071,2020,4
kerala,district,kollam,TOTAL,1917078,3346551214.334015,2020,4
kerala,district,kottayam,TOTAL,1486474,2688432124.592808,2020,4
kerala,district,kozhikode,TOTAL,3436777,5728144598.801697,2020,4
kerala,district,malappuram,TOTAL,2988328,5198015036.320328,2020,4
kerala,district,palakkad,TOTAL,1675633,3102276857.5431166,2020,4
kerala,district,thiruvananthapuram,TOTAL,3376010,5574649734.488936,2020,4
kerala,district,thrissur,TOTAL,2628494,5026840469.302741,2020,4
kerala,district,alappuzha,TOTAL,1681817,2825682876.840207,2021,1
kerala,district,ernakulam,TOTAL,13390058,18947291978.111584,2021,1
kerala,district,kannur,TOTAL,2044936,3708267084.541333,2021,1
kerala,district,kollam,TOTAL,2127176,3821625432.235867,2021,1
kerala,district,kottayam,TOTAL,1808155,3236942550.7439046,2021,1
kerala,district,kozhikode,TOTAL,4287518,6990433691.332143,2021,1
kerala,district,malappuram,TOTAL,4147591,6618671647.034931,2021,1
kerala,district,palakkad,TOTAL,1892633,3654239469.743036,2021,1
kerala,district,thiruvananthapuram,TOTAL,3878020,6358411606.613166,2021,1
kerala,district,thrissur,TOTAL,3475629,6417811869.899821,2021,1
kerala,district,alappuzha,TOTAL,1921008,3048000026.8000603,2021,2
kerala,district,ernakulam,TOTAL,14177054,19704497753.319965,2021,2
kerala,district,kannur,TOTAL,2477621,4226966852.6657553,2021,2
kerala,district,kollam,TOTAL,2534369,4330614971.237995,2021,2
kerala,district,kottayam,TOTAL,2131122,3543155910.9216585,2021,2
kerala,district,kozhikode,TOTAL,4726028,7499008472.489387,2021,2
kerala,district,malappuram,TOTAL,4693842,7117221910.053398,2021,2
kerala,district,palakkad,TOTAL,2232317,3954891660.8379817,2021,2
kerala,district,thiruvananthapuram,TOTAL,4154572,6743334746.137385,2021,2
kerala,district,thrissur,TOTAL,3881737,6752401585.982382,2021,2
kerala,district,alappuzha,TOTAL,2505822,4227398745.1447935,2021,3
kerala,district,ernakulam,TOTAL,19207421,26757448740.35704,2021,3
kerala,district,kannur,TOTAL,3200023,5705948607.452807,2021,3
kerala,district,kollam,TOTAL,3321904,6085539500.552663,2021,3
kerala,district,kottayam,TOTAL,2719376,4787914328.51901,2021,3
kerala,district,kozhikode,TOTAL,6483184,10352351671.46716,2021,3
kerala,district,malappuram,TOTAL,6691321,10228243297.037325,2021,3
kerala,district,palakkad,TOTAL,2841134,5273353074.481867,2021,3
kerala,district,thiruvananthapuram,TOTAL,5427449,9208113081.714626,2021,3
kerala,district,thrissur,TOTAL,5059971,9074305921.546797,2021,3
kerala,district,alappuzha,TOTAL,3177335,5086522403.521093,2021,4
kerala,district,ernakulam,TOTAL,25306923,32778937436.49068,2021,4
kerala,district,kannur,TOTAL,4171542,6945109953.226888,2021,4
kerala,district,kollam,TOTAL,4107417,7277474405.384279,2021,4
kerala,district,kottayam,TOTAL,3504049,5843770525.961052,2021,4
kerala,district,kozhikode,TOTAL,8306264,12437421004.466856,2021,4
kerala,district,malappuram,TOTAL,8689226,12215744694.72128,2021,4
kerala,district,palakkad,TOTAL,3813936,6473706354.941971,2021,4
kerala,district,thiruvananthapuram,TOTAL,6802679,10882144450.411564,2021,4
kerala,district,thrissur,TOTAL,6471411,10748756930.39449,2021,4
kerala,district,alappuzha,TOTAL,3687088,5795828219.423044,2022,1
kerala,district,ernakulam,TOTAL,29451475,36915318572.07093,2022,1
kerala,district,kannur,TOTAL,4837076,7882293599.260639,2022,1
kerala,district,kollam,TOTAL,4851496,8628660586.960697,2022,1
kerala,district,kottayam,TOTAL,4029330,6642441538.163084,2022,1
kerala,district,kozhikode,TOTAL,9526680,13732159882.74073,2022,1
kerala,district,malappuram,TOTAL,10270093,13968886082.9426,2022,1
kerala,district,palakkad,TOTAL,4504996,7445457072.739984,2022,1
kerala,district,thiruvananthapuram,TOTAL,7747326,12106537679.278357,2022,1
kerala,district,thrissur,TOTAL,7612460,12265599938.768522,2022,1
kerala,district,alappuzha,TOTAL,4151240,6503782725.478663,2022,2
kerala,district,ernakulam,TOTAL,32257485,40076176147.54245,2022,2
kerala,district,kannur,TOTAL,5415196,8864093942.922422,2022,2
kerala,district,kollam,TOTAL,5799455,10109273068.99764,2022,2
kerala,district,kottayam,TOTAL,4440370,7095672952.24407,2022,2
kerala,district,kozhikode,TOTAL,10478852,15005755668.418482,2022,2
kerala,district,malappuram,TOTAL,11218062,15235042406.963663,2022,2
kerala,district,palakkad,TOTAL,4998295,8233196635.528811,2022,2
kerala,district,thiruvananthapuram,TOTAL,8942858,13552082447.365557,2022,2
kerala,district,thrissur,TOTAL,8767715,13850991972.685726,2022,2
kerala,district,alappuzha,TOTAL,5705022,7973274496.748119,2022,3
kerala,district,ernakulam,TOTAL,35009862,41683362156.46341,2022,3
kerala,district,kannur,TOTAL,5631041,8674487770.19761,2022,3
kerala,district,kollam,TOTAL,7100622,10992059341.720556,2022,3
kerala,district,kottayam,TOTAL,5918541,8495120284.447549,2022,3
kerala,district,kozhikode,TOTAL,10298519,13830874892.026695,2022,3
kerala,district,malappuram,TOTAL,11727280,15435401577.943789,2022,3
kerala,district,palakkad,TOTAL,6174837,9220755480.574833,2022,3
kerala,district,thiruvananthapuram,TOTAL,11886964,16637313650.76266,2022,3
kerala,district,thrissur,TOTAL,9037575,12908229884.950268,2022,3
kerala,district,alappuzha,TOTAL,6094707,8414450111.973735,2022,4
kerala,district,ernakulam,TOTAL,39069167,44933855503.73201,2022,4
kerala,district,kannur,TOTAL,6407573,9291348716.042477,2022,4
kerala,district,kollam,TOTAL,7022669,10513248742.581398,2022,4
kerala,district,kottayam,TOTAL,6551967,9198738854.992409,2022,4
kerala,district,kozhikode,TOTAL,11205522,14187898844.87042,2022,4
kerala,district,malappuram,TOTAL,12667960,16133583076.64356,2022,4
kerala,district,palakkad,TOTAL,6558445,9566627508.647114,2022,4
kerala,district,thiruvananthapuram,TOTAL,12176949,16386992625.195726,2022,4
kerala,district,thrissur,TOTAL,12802574,16539944197.055008,2022,4
kerala,district,alappuzha,TOTAL,7029352,9925279750.0,2023,1
kerala,district,ernakulam,TOTAL,30034347,33704884058.0,2023,1
kerala,district,kannur,TOTAL,10009053,14112565339.0,2023,1
kerala,district,kollam,TOTAL,8766861,12995036174.0,2023,1
kerala,district,kottayam,TOTAL,6448095,9176107601.0,2023,1
kerala,district,kozhikode,TOTAL,17609474,21740839808.0,2023,1
kerala,district,malappuram,TOTAL,15994699,19984929247.0,2023,1
kerala,district,palakkad,TOTAL,8521427,12458676100.0,2023,1
kerala,district,thiruvananthapuram,TOTAL,15777495,20405950025.0,2023,1
kerala,district,thrissur,TOTAL,9811793,13503012488.0,2023,1
kerala,district,alappuzha,TOTAL,7694391,10929530290.0,2023,2
kerala,district,ernakulam,TOTAL,31266275,36160448548.0,2023,2
kerala,district,kannur,TOTAL,10783259,15253685629.0,2023,2
kerala,district,kollam,TOTAL,9464997,13897112666.0,2023,2
kerala,district,kottayam,TOTAL,6878572,9740957685.0,2023,2
kerala,district,kozhikode,TOTAL,18231277,23125966041.0,2023,2
kerala,district,malappuram,TOTAL,16442153,20942444241.0,2023,2
kerala,district,palakkad,TOTAL,8994974,13287372163.0,2023,2
kerala,district,thiruvananthapuram,TOTAL,16834507,21968674795.0,2023,2
kerala,district,thrissur,TOTAL,10462551,14454609093.0,2023,2
kerala,district,alappuzha,TOTAL,8349948,11603306093.0,2023,3
kerala,district,ernakulam,TOTAL,34558327,38869325990.0,2023,3
kerala,district,kannur,TOTAL,11874120,16097825668.0,2023,3
kerala,district,kollam,TOTAL,10425657,15287453319.0,2023,3
kerala,district,kottayam,TOTAL,7598688,10327573152.0,2023,3
kerala,district,kozhikode,TOTAL,19394854,23944480834.0,2023,3
kerala,district,malappuram,TOTAL,18229082,22374245863.0,2023,3
kerala,district,palakkad,TOTAL,9656725,13856311160.0,2023,3
kerala,district,thiruvananthapuram,TOTAL,18643081,23843948938.0,2023,3
kerala,district,thrissur,TOTAL,11419815,15378229549.0,2023,3
kerala,district,alappuzha,TOTAL,8822498,11778023076.0,2023,4
kerala,district,ernakulam,TOTAL,36070124,39986849494.0,2023,4
kerala,district,kannur,TOTAL,12846603,16549576658.0,2023,4
kerala,district,kollam,TOTAL,10773692,15002316553.0,2023,4
kerala,district,kottayam,TOTAL,8168997,10919608733.0,2023,4
kerala,district,kozhikode,TOTAL,20504589,24296060817.0,2023,4
kerala,district,malappuram,TOTAL,18960936,22474464502.0,2023,4
kerala,district,palakkad,TOTAL,10060701,13846379777.0,2023,4
kerala,district,thiruvananthapuram,TOTAL,19316004,23933572611.0,2023,4
kerala,district,thrissur,TOTAL,11972689,15550151220.0,2023,4
kerala,district,alappuzha,TOTAL,9049439,11917993156.0,2024,1
kerala,district,ernakulam,TOTAL,36302206,40265764333.0,2024,1
kerala,district,kannur,TOTAL,13131416,16955028166.0,2024,1
kerala,district,kollam,TOTAL,11198940,15368934035.0,2024,1
kerala,district,kottayam,TOTAL,8352880,11069456219.0,2024,1
kerala,district,kozhikode,TOTAL,20525616,24689413055.0,2024,1
kerala,district,malappuram,TOTAL,18991293,22831974850.0,2024,1
kerala,district,palakkad,TOTAL,10184200,13976888497.0,2024,1
kerala,district,thiruvananthapuram,TOTAL,19564302,23994396911.0,2024,1
kerala,district,thrissur,TOTAL,12155776,15782799143.0,2024,1
kerala,district,alappuzha,TOTAL,9629454,12566499138.0,2024,2
kerala,district,ernakulam,TOTAL,38037302,42090663067.0,2024,2
kerala,district,kannur,TOTAL,14502692,18661567591.0,2024,2
kerala,district,kollam,TOTAL,11970869,16240406293.0,2024,2
kerala,district,kottayam,TOTAL,8738416,11417568880.0,2024,2
kerala,district,kozhikode,TOTAL,22160107,26371341506.0,2024,2
kerala,district,malappuram,TOTAL,20943662,25004878802.0,2024,2
kerala,district,palakkad,TOTAL,11004604,14847061394.0,2024,2
kerala,district,thiruvananthapuram,TOTAL,20616583,25173685967.0,2024,2
kerala,district,thrissur,TOTAL,13053847,16740546516.0,2024,2
kerala,district,alappuzha,TOTAL,10390290,13115914602.0,2024,3
kerala,district,ernakulam,TOTAL,42848048,46172641080.0,2024,3
kerala,district,kannur,TOTAL,15850972,19720918699.0,2024,3
kerala,district,kollam,TOTAL,13137141,17792780603.0,2024,3
kerala,district,kottayam,TOTAL,9677406,12168376246.0,2024,3
kerala,district,kozhikode,TOTAL,24392245,28045640293.0,2024,3
kerala,district,malappuram,TOTAL,23951914,27459917073.0,2024,3
kerala,district,palakkad,TOTAL,12135602,15816492839.0,2024,3
kerala,district,thiruvananthapuram,TOTAL,22597250,27478008388.0,2024,3
kerala,district,thrissur,TOTAL,14355563,17871618770.0,2024,3
kerala,district,alappuzha,TOTAL,11330780,13896923866.0,2024,4
kerala,district,ernakulam,TOTAL,45874753,48534710418.0,2024,4
kerala,district,kannur,TOTAL,17321102,20933205734.0,2024,4
kerala,district,kollam,TOTAL,13733913,17906948980.0,2024,4
kerala,district,kottayam,TOTAL,10855246,13348949657.0,2024,4
kerala,district,kozhikode,TOTAL,26025750,29189422910.0,2024,4
kerala,district,malappuram,TOTAL,25712411,28589350170.0,2024,4
kerala,district,palakkad,TOTAL,13227558,16662299709.0,2024,4
kerala,district,thiruvananthapuram,TOTAL,23995430,28328103009.0,2024,4
kerala,district,thrissur,TOTAL,15740505,18900725715.0,2024,4
ladakh,district,kargil,TOTAL,1244,3430931.079044319,2018,1
ladakh,district,leh ladakh,TOTAL,4845,9101926.692070464,2018,1
ladakh,district,kargil,TOTAL,4041,14170742.18486436,2018,2
ladakh,district,leh ladakh,TOTAL,10969,33164160.35287711,2018,2
ladakh,district,kargil,TOTAL,6149,20173133.975538384,2018,3
ladakh,district,leh ladakh,TOTAL,18715,63917843.16930765,2018,3
ladakh,district,kargil,TOTAL,8373,31643842.130934663,2018,4
ladakh,district,leh ladakh,TOTAL,26838,103879000.36170287,2018,4
ladakh,district,kargil,TOTAL,9825,34328560.502981424,2019,1
ladakh,district,leh ladakh,TOTAL,36320,118531360.44614574,2019,1
ladakh,district,kargil,TOTAL,15289,57479644.79749023,2019,2
ladakh,district,leh ladakh,TOTAL,53483,201775862.19993445,2019,2
ladakh,district,kargil,TOTAL,13855,47841053.992474176,2019,3
ladakh,district,leh ladakh,TOTAL,78541,283288473.20134807,2019,3
ladakh,district,kargil,TOTAL,5302,22099751.43707087,2019,4
ladakh,district,leh ladakh,TOTAL,79404,302589608.5910406,2019,4
ladakh,district,kargil,TOTAL,24169,68749860.73527025,2020,1
ladakh,district,leh ladakh,TOTAL,92250,308889816.71047306,2020,1
ladakh,district,kargil,TOTAL,38403,125414514.13487196,2020,2
ladakh,district,leh ladakh,TOTAL,116607,398378484.5171527,2020,2
ladakh,district,kargil,TOTAL,53708,183140893.83021227,2020,3
ladakh,district,leh ladakh,TOTAL,174514,652346606.2279811,2020,3
ladakh,district,kargil,TOTAL,79680,242682676.5979519,2020,4
ladakh,district,leh ladakh,TOTAL,252454,869280793.9100087,2020,4
ladakh,district,kargil,TOTAL,58756,181498257.68860364,2021,1
ladakh,district,leh ladakh,TOTAL,216659,801921555.5582755,2021,1
ladakh,district,kargil,TOTAL,91914,284985335.7109178,2021,2
ladakh,district,leh ladakh,TOTAL,307802,1142273759.759401,2021,2
ladakh,district,kargil,TOTAL,128949,444521407.39904046,2021,3
ladakh,district,leh ladakh,TOTAL,462038,1769463336.5355487,2021,3
ladakh,district,kargil,TOTAL,134957,416648293.6797176,2021,4
ladakh,district,leh ladakh,TOTAL,495230,1736886845.1005516,2021,4
ladakh,district,kargil,TOTAL,129349,371130651.7757771,2022,1
ladakh,district,leh ladakh,TOTAL,500666,1653910267.0664318,2022,1
ladakh,district,kargil,TOTAL,229338,644363529.2719021,2022,2
ladakh,district,leh ladakh,TOTAL,888735,2898954648.724365,2022,2
ladakh,district,kargil,TOTAL,244513,647171126.7724075,2022,3
ladakh,district,leh ladakh,TOTAL,946345,2958028223.6015,2022,3
ladakh,district,kargil,TOTAL,233208,548410667.5396476,2022,4
ladakh,district,leh ladakh,TOTAL,850164,2346066905.1393,2022,4
ladakh,district,kargil,TOTAL,301776,630698644.0,2023,1
ladakh,district,leh ladakh,TOTAL,1265470,3218322654.0,2023,1
ladakh,district,kargil,TOTAL,636520,1257128294.0,2023,2
ladakh,district,leh ladakh,TOTAL,2307295,5933975592.0,2023,2
ladakh,district,kargil,TOTAL,827753,1515768063.0,2023,3
ladakh,district,leh ladakh,TOTAL,2793613,6734804180.0,2023,3
ladakh,district,kargil,TOTAL,705793,1231875482.0,2023,4
ladakh,district,leh ladakh,TOTAL,2444425,5711111463.0,2023,4
ladakh,district,kargil,TOTAL,609643,933633417.0,2024,1
ladakh,district,leh ladakh,TOTAL,2377458,5151757244.0,2024,1
ladakh,district,kargil,TOTAL,1306150,1859365975.0,2024,2
ladakh,district,leh ladakh,TOTAL,4021209,8266357373.0,2024,2
ladakh,district,kargil,TOTAL,1706013,2376666329.0,2024,3
ladakh,district,leh ladakh,TOTAL,5207872,10276205383.0,2024,3
ladakh,district,kargil,TOTAL,1419677,2024160245.0,2024,4
